email	org	source_url	verdict	source_kind
Maryam.B.Atkins.civ@us.navy.mil	NIWC Atlantic	https://sam.gov/opp/598e0171c6f943daa4dbac270fdefa45/view	NOT-ON-PAGE	html
lara.k.chiaurro.civ@mail.mil	DoW Chief Digital and Artificial Intelligence Office (CDAO)	https://sam.gov/opp/5ecdc0bbdf974123a86b63090b225e5e/view	NOT-ON-PAGE	html
adam.s.ragland.civ@army.mil	Army CSO	https://sam.gov/opp/61306c8c50464b68bb9e32f208c07ac1/view	NOT-ON-PAGE	html
robert.l.lamb10.civ@army.mil	Army CSO	https://sam.gov/opp/61306c8c50464b68bb9e32f208c07ac1/view	NOT-ON-PAGE	html
michael.lodi@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/645c431fae154a88b5e9c378875ab53e/view	NOT-ON-PAGE	html
elizabeth.k.white9.civ@us.navy.mil	US Navy (NIWC Atlantic)	https://sam.gov/opp/6917b4c744ac4f949c3c275236f4c460/view	NOT-ON-PAGE	html
christopher.s.hawkins18.civ@us.navy.mil	US Navy (NIWC Atlantic)	https://sam.gov/opp/6917b4c744ac4f949c3c275236f4c460/view	NOT-ON-PAGE	html
susan.a.chamberlin.civ@us.navy.mil	US Navy (NIWC Pacific)	https://sam.gov/opp/698692ec79784e7daf55f2d4e29d1477/view	NOT-ON-PAGE	html
melodie.y.fisher@usace.army.mil	Army CSO	https://sam.gov/opp/6b9d2930d059441a840be83d782ecf9f/view	NOT-ON-PAGE	html
CRREL-CSO@usace.army.mil	Army CSO	https://sam.gov/opp/6b9d2930d059441a840be83d782ecf9f/view	NOT-ON-PAGE	html
benjamin.j.ossenfort.civ@us.navy.mil	Naval Information Warfare Center (NIWC)	https://sam.gov/opp/6db04a8afa964cad91c3f5f6f4f45ca6/view	NOT-ON-PAGE	html
usarmy.pentagon.hqda-asa-alt.mbx.xtechsearch@mail.mil	Army xTech / xTechSearch	https://sam.gov/opp/72dfb974bde24daca167e730bd99c3fe/view	NOT-ON-PAGE	html
neal.duiker@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/75059d212fb444dfa41a1520280a2ed6/view	NOT-ON-PAGE	html
usarmy.pittsburgh-pa.futures-cmd.mbx.ai2c-baa-submissions@army.mil	Army AI2C	https://sam.gov/opp/75ac2ea6b5f743388731c6cd7b45428d/view	NOT-ON-PAGE	html
ai2c_baa_submissions@army.mil	Army AI2C	https://sam.gov/opp/75ac2ea6b5f743388731c6cd7b45428d/view	NOT-ON-PAGE	html
OpenCampus@arl.army.mil	DEVCOM	https://sam.gov/opp/78f5c53257259a4b0caea48c49230ada/view	NOT-ON-PAGE	html
bryan.f.mansfield.civ@us.navy.mil	US Navy (NIWC Pacific)	https://sam.gov/opp/7a212ee20557430d9a17b0f8abf44279/view	NOT-ON-PAGE	html
ray.a.shepard.ctr@us.navy.mil	NavalX	https://sam.gov/opp/7f0d687bc9f141fcb79b6541f7f71666/view	NOT-ON-PAGE	html
william.c.keim2.ctr@us.navy.mil	NavalX	https://sam.gov/opp/7f0d687bc9f141fcb79b6541f7f71666/view	NOT-ON-PAGE	html
gabrielle.robles@sofwerx.org	SOFWERX (USSOCOM)	https://sam.gov/opp/7f270f1c9d0b484190b438d57fa626b1/view	NOT-ON-PAGE	html
usarmy.redstone.acc.mbx.acc-rsa-advm-cso@army.mil	Army CSO	https://sam.gov/opp/7f9b0cd559494155a50c7e5af0f11bbd/view	NOT-ON-PAGE	html
dane.j.black.civ@us.navy.mil	US Navy (NIWC Pacific)	https://sam.gov/opp/8469e11a72a5431abc33990cb3a63e56/view	NOT-ON-PAGE	html
danica.r.sablad.civ@us.navy.mil	Navy PEO Digital	https://sam.gov/opp/89e6f644c3434ccfac3bfc793a60b5fb/view	NOT-ON-PAGE	html
David.L.Kaufman@navy.mil	ONR / Navy	https://sam.gov/opp/8c93a97426707052c1e8308cf94db65d/view	NOT-ON-PAGE	html
paula.somers@navy.mil	ONR / Navy	https://sam.gov/opp/8c93a97426707052c1e8308cf94db65d/view	NOT-ON-PAGE	html
john.barron.3@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/8d0614a29d3c4bbbbd1c8ac398307af8/view	NOT-ON-PAGE	html
catharine.teeple@navy.mil	Naval Integration in a Contested Environment (NICE)	https://sam.gov/opp/8f708f81d3de476b8c525888bbe5fd0e/view	NOT-ON-PAGE	html
NICE.ANTX21.fct@navy.mil	Naval Integration in a Contested Environment (NICE)	https://sam.gov/opp/8f708f81d3de476b8c525888bbe5fd0e/view	NOT-ON-PAGE	html
usarmy.apg.cecom.mbx.apbi-registration@army.mil	Army CSO	https://sam.gov/opp/95d2e3cb4c00483cbf4b9ab3a01a0363/view	NOT-ON-PAGE	html
sydney.m.horn.civ@army.mil	Army RCCTO	https://sam.gov/opp/96acef0e214e4a0fa47d15afc3ea7feb/view	NOT-ON-PAGE	html
kiel.anderson@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/96ec415d84d393125ee08883ec527d18/view	NOT-ON-PAGE	html
michael.korona.1@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/96ec415d84d393125ee08883ec527d18/view	NOT-ON-PAGE	html
sharon.m.pritchard.civ@us.navy.mil	NIWC Pacific (Naval Information Warfare Center Pacific)	https://sam.gov/opp/9b41ad1bb80c4c0185f42811866b291b/view	NOT-ON-PAGE	html
aaron.m.ritter.civ@army.mil	Army xTech / xTechSearch	https://sam.gov/opp/9b5538e4ce79425cb339989afd47723f/view	NOT-ON-PAGE	html
john.c.paitson.civ@army.mil	Army xTech / xTechSearch	https://sam.gov/opp/9b5538e4ce79425cb339989afd47723f/view	NOT-ON-PAGE	html
jamail.walker.1@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/9d6325721f1346eea08ba229319f11ec/view	NOT-ON-PAGE	html
kyle.hamby.1@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/9d6325721f1346eea08ba229319f11ec/view	NOT-ON-PAGE	html
TechBridge@IN3Indiana.com	Navy SBIR/STTR	https://sam.gov/opp/a54892a040e14f558f0aec00b324e6fa/view	NOT-ON-PAGE	html
alexander.holtet@navy.mil	Naval Information Warfare Systems Command (NAVWAR)	https://sam.gov/opp/a606b587755240e1a0b4f7d1e8d557bc/view	NOT-ON-PAGE	html
christopher.j.murr.civ@us.navy.mil	Naval Information Warfare Systems Command (NAVWAR)	https://sam.gov/opp/a606b587755240e1a0b4f7d1e8d557bc/view	NOT-ON-PAGE	html
christie.r.orlando.civ@socom.mil	USSOCOM SOF AT&L	https://sam.gov/opp/a7164128dccb4bd99970f81c3677ab4e/view	NOT-ON-PAGE	html
joshua.t.myers.civ@socom.mil	USSOCOM SOF AT&L	https://sam.gov/opp/a7164128dccb4bd99970f81c3677ab4e/view	NOT-ON-PAGE	html
maya.r.beckemeyer.civ@mail.mil	DoW Chief Digital and Artificial Intelligence Office (CDAO)	https://sam.gov/opp/a75cd9f5167f445ba326bee7460d2ffb/view	NOT-ON-PAGE	html
megan.c.toennies.civ@mail.mil	DoW Chief Digital and Artificial Intelligence Office (CDAO)	https://sam.gov/opp/a75cd9f5167f445ba326bee7460d2ffb/view	NOT-ON-PAGE	html
marissa.c.papet.civ@us.navy.mil	US Navy (NAVWAR / PEO C4I)	https://sam.gov/opp/a8c92dcb8c92440dba9878cfd9d58638/view	NOT-ON-PAGE	html
rema.khalife@navy.mil	US Navy (NAVWAR / PEO C4I)	https://sam.gov/opp/a8c92dcb8c92440dba9878cfd9d58638/view	NOT-ON-PAGE	html
sarah.m.murr.civ@us.navy.mil	US Navy (NAVWAR / PEO C4I)	https://sam.gov/opp/a8c92dcb8c92440dba9878cfd9d58638/view	NOT-ON-PAGE	html
lynn.tran@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/abcbe20f1c0a4efd8bbdf33632aaf24e/view	NOT-ON-PAGE	html
paul.baker.20@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/abcbe20f1c0a4efd8bbdf33632aaf24e/view	NOT-ON-PAGE	html
paul.a.kemp5.civ@mail.mil	Army RCCTO	https://sam.gov/opp/ac065fbfd2d3451acd4aa963b270fc5e/view	NOT-ON-PAGE	html
SSC.BC.IndustryDays@spaceforce.mil	USSF (SSC)	https://sam.gov/opp/ac6a630b7a9c46cda07dc0a94cdaddb6/view	NOT-ON-PAGE	html
rosa.krauss.3@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/b208e33b8dcd49088d751842a5f462aa/view	NOT-ON-PAGE	html
rodolfo.estrada6.civ@army.mil	US Army	https://sam.gov/opp/c875ea7beced47f5b3a326b842fb80b4/view	NOT-ON-PAGE	html
jermain.m.compton.civ@army.mil	US Army	https://sam.gov/opp/c875ea7beced47f5b3a326b842fb80b4/view	NOT-ON-PAGE	html
george.severson.1@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/caa40e9277d44c8dab526062d22188dd/view	NOT-ON-PAGE	html
john.diekel.1@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/caa40e9277d44c8dab526062d22188dd/view	NOT-ON-PAGE	html
christina.fernandez@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/cae5b264ac6d4080a1c66cef863262b5/view	NOT-ON-PAGE	html
ebonie.charles@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/cae5b264ac6d4080a1c66cef863262b5/view	NOT-ON-PAGE	html
BRIAN.SISCO@SOCOM.MIL	USSOCOM SOF AT&L Futures	https://sam.gov/opp/cc6ebef812d0459ca438a44ff7221ab8/view	NOT-ON-PAGE	html
RONALD.REED1@SOCOM.MIL	USSOCOM SOF AT&L Futures	https://sam.gov/opp/cc6ebef812d0459ca438a44ff7221ab8/view	NOT-ON-PAGE	html
AFLCMC.AFLCMC.DataOpsCSO@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/cd3454b5b1b7472f902a5eb2d6471cfa/view	NOT-ON-PAGE	html
Sharon.R.Morrow.civ@mail.mil	Army SBIR/STTR	https://sam.gov/opp/cefc93e57385c87538e5047ffca18700/view	NOT-ON-PAGE	html
brian.j.schou.civ@army.mil	DoW Chief Digital and Artificial Intelligence Office (CDAO)	https://sam.gov/opp/d1e4966813b04ae1b56f5987d1f239c5/view	NOT-ON-PAGE	html
brooke.l.cabor.civ@army.mil	DoW Chief Digital and Artificial Intelligence Office (CDAO)	https://sam.gov/opp/d1e4966813b04ae1b56f5987d1f239c5/view	NOT-ON-PAGE	html
joshua.e.flinn.civ@army.mil	Army RCCTO	https://sam.gov/opp/d20744b9640d4c4aad159952750ae53e/view	NOT-ON-PAGE	html
abigail.e.chatelain.civ@army.mil	Army RCCTO	https://sam.gov/opp/d20744b9640d4c4aad159952750ae53e/view	NOT-ON-PAGE	html
lisa.rosenbaum@navy.mil	NIWC Atlantic / Palmetto Tech Bridge	https://sam.gov/opp/d85320522d6a4e95ba2219eb5a288afd/view	NOT-ON-PAGE	html
anthony.bagnani@navy.mil	Naval Information Warfare	https://sam.gov/opp/dee281a5c09245a4a444c05efdb9e0d1/view	NOT-ON-PAGE	html
usarmy.rtp.ccdc-arl.mbx.aro-software-factory@mail.mil	Army Software Factory (ASF)	https://sam.gov/opp/df67109769034ed5a48c1192dd5b4da6/view	NOT-ON-PAGE	html
jennifer.cashwell.2@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/e11616ffa441485a9175ccb1d069073d/view	NOT-ON-PAGE	html
michelle.landry@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/e11616ffa441485a9175ccb1d069073d/view	NOT-ON-PAGE	html
AFLCMC.HNCKP.PlatformOneCTR@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/e2b751b1e9d9463b98fca430558e6331/view	NOT-ON-PAGE	html
AFLCMC.HNCX.Platform1MSR@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/e2b751b1e9d9463b98fca430558e6331/view	NOT-ON-PAGE	html
jason.e.caulkins.civ@army.mil	DoD (CDAO)	https://sam.gov/opp/e32579a9682b46f0841b760b6c055aff/view	NOT-ON-PAGE	html
kimberly.conley.3@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/e34132ff1ddb45908ff0de75ce643675/view	NOT-ON-PAGE	html
adam.m.geneva.civ@army.mil	DoW Chief Digital and Artificial Intelligence Office (CDAO)	https://sam.gov/opp/e6ef66cd0c7643ed9e80d431fcb3da3a/view	NOT-ON-PAGE	html
kara.s.cosgrove.civ@army.mil	DoW Chief Digital and Artificial Intelligence Office (CDAO)	https://sam.gov/opp/e6ef66cd0c7643ed9e80d431fcb3da3a/view	NOT-ON-PAGE	html
usarmy.apg.atec.mbx.g3-5-test-ops-division@army.mil	Army T2 / test & evaluation	https://sam.gov/opp/e9e33ceb81d14a36ad7bf502cbb88f91/view	NOT-ON-PAGE	html
usarmy.apg.atec.mbx.atec-hq-dci-t2@army.mil	Army T2 / test & evaluation	https://sam.gov/opp/e9e33ceb81d14a36ad7bf502cbb88f91/view	NOT-ON-PAGE	html
kinsey.crim@sofwerx.org	SOFWERX (USSOCOM)	https://sam.gov/opp/f0ff6111675c9af5b73fbd24a705ca6c/view	NOT-ON-PAGE	html
gary.salava@socom.mil	USSOCOM	https://sam.gov/opp/f116e7d6fd9f4fefb14a1bd22e4f2d03/view	NOT-ON-PAGE	html
kristen.hoylman.mil@socom.mil	USSOCOM	https://sam.gov/opp/f116e7d6fd9f4fefb14a1bd22e4f2d03/view	NOT-ON-PAGE	html
CARLOS.J.DURAN@NAVY.MIL	NavalX / Capital Tech Bridge	https://sam.gov/opp/f4f99e18862c443eac83159119807522/view	NOT-ON-PAGE	html
krista.michalis@navy.mil	NavalX / Capital Tech Bridge	https://sam.gov/opp/f4f99e18862c443eac83159119807522/view	NOT-ON-PAGE	html
seneca.alvarado@us.af.mil	USSF (SSC)	https://sam.gov/opp/f66868ba1bf8028ca72e4d41c0c893eb/view	NOT-ON-PAGE	html
stephanie.rosenthal@us.af.mil	USSF (SSC)	https://sam.gov/opp/f66868ba1bf8028ca72e4d41c0c893eb/view	NOT-ON-PAGE	html
kevin.rivera_rosado.2@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/faf8b98e63f74df1bafa5e5db87d11f7/view	NOT-ON-PAGE	html
krystal.lamarca@us.af.mil	USAF (AFLCMC)	https://sam.gov/opp/faf8b98e63f74df1bafa5e5db87d11f7/view	NOT-ON-PAGE	html
SupplierEthics@scale.com	Scale AI	https://scale.com/legal/codeofconduct	CONFIRMED	html
info@secondfront.com	Second Front Systems	https://secondfront.com/contact	NOT-ON-PAGE	html
security@secondfront.com	Second Front Systems	https://secondfront.com/contact	NOT-ON-PAGE	html
help@sewp.nasa.gov	NASA (SEWP governmentwide vehicle)	https://sewp.nasa.gov	CONFIRMED	html
industryhelp@sewp.nasa.gov	NASA (SEWP governmentwide vehicle)	https://sewp.nasa.gov	CONFIRMED	html
chhelp@sewp.nasa.gov	NASA (SEWP governmentwide vehicle)	https://sewp.nasa.gov	CONFIRMED	html
itsupport@sewp.nasa.gov	NASA (SEWP governmentwide vehicle)	https://sewp.nasa.gov	CONFIRMED	html
AFSC.SW.SoftwareEcosystem@us.af.mil	USAF (AFLCMC)	https://software.af.mil/	CONFIRMED	html
platformone@afwerxpartner.com	USAF (AFLCMC)	https://software.af.mil/	CONFIRMED	html
spacecamp@afrl.af.mil	USAF (AFRL)	https://software.af.mil/	CONFIRMED	html
16ws.wxp.engagementteam@us.af.mil	USAF (577 WW)	https://software.af.mil/	CONFIRMED	html
AFLCMC.GBQ.WP-MACH-5@us.af.mil	USAF (AFLCMC)	https://software.af.mil/	CONFIRMED	html
aflcmc.ecsf.feedback@us.af.mil	USAF (AFLCMC)	https://software.af.mil/	CONFIRMED	html
jeremiah.siefert@us.af.mil	USAF (AFLCMC)	https://software.af.mil/	CONFIRMED	html
afsc.swa.strategicagility@us.af.mil	USAF (AFSC/SW)	https://software.af.mil/	CONFIRMED	html
small.business@gulfstream.com	General Dynamics (Aerospace / Gulfstream)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
marini.jackson@gulfstream.com	General Dynamics (Gulfstream Aerospace)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
biwsblo@gdbiw.com	General Dynamics Bath Iron Works	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
sblo@gdeb.com	General Dynamics Electric Boat (Marine Group)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
smallbusiness@gdit.com	General Dynamics Information Technology (GDIT)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
SB@gdls.com	General Dynamics Land Systems (Combat Systems)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
smallbusiness@gd-ms.com	General Dynamics Mission Systems	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
sblo@nassco.com	General Dynamics NASSCO	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
WVT-SmallBusiness@gd-ots.com	General Dynamics Ordnance & Tactical Systems (Williston, VT)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
SBLOAnniston@gd-ots.com	General Dynamics OTS (Anniston, AL)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
GAR-SmallBusiness@gd-ots.com	General Dynamics OTS (Garland, TX)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
SBLO@ver.gd-ots.com	General Dynamics OTS (Healdsburg, CA)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
LNE-SmallBusiness@gd-ots.com	General Dynamics OTS (Lincoln, NE)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
MAR-SmallBusiness@gd-ots.com	General Dynamics OTS (Marion, IL)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
sblo@gd-ots.com	General Dynamics OTS (Niceville, FL)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
RDL-SmallBusiness@gd-ots.com	General Dynamics OTS (Red Lion, PA)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
SDC-SmallBusiness@gd-ots.com	General Dynamics OTS (San Diego, CA)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
small.business@gd-ots.com	General Dynamics OTS (Seattle, WA)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
STM-SmallBusiness@gd-ots.com	General Dynamics OTS (St. Marks Powder, FL)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
STP-SmallBusiness@gd-ots.com	General Dynamics OTS (St. Petersburg, FL)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
WBP-SmallBusiness@gd-ots.com	General Dynamics OTS (Wilkes Barre, PA)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
JOP-SmallBusiness@gd-ots.com	General Dynamics OTS Munitions Services (Joplin, MO)	https://suppliers.gendyn.com/Contact/Liaisons.aspx	NOT-ON-PAGE	html
info@teamraft.com	Raft (teamraft.com)	https://teamraft.com/contact/	NOT-ON-PAGE	html
CSRM@textronsystems.com	Textron Systems	https://textronsystems.com/services-support/suppliers/supplier-cybersecurity	CONFIRMED	html
TS_Supplier_Management@textronsystems.com	Textron Systems	https://textronsystems.com/services-support/suppliers/supplier-cybersecurity	CONFIRMED	html
dryles@uada.edu	Arkansas APEX Accelerator	https://uaex.uada.edu/business-communities/Arkansas-APEX-Accelerator/staff.aspx	CONFIRMED	html
kgriffin@uada.edu	Arkansas APEX Accelerator	https://uaex.uada.edu/business-communities/Arkansas-APEX-Accelerator/staff.aspx	CONFIRMED	html
kmagee@uada.edu	Arkansas APEX Accelerator	https://uaex.uada.edu/business-communities/Arkansas-APEX-Accelerator/staff.aspx	CONFIRMED	html
krandle@uada.edu	Arkansas APEX Accelerator	https://uaex.uada.edu/business-communities/Arkansas-APEX-Accelerator/staff.aspx	CONFIRMED	html
msberman@uada.edu	Arkansas APEX Accelerator	https://uaex.uada.edu/business-communities/Arkansas-APEX-Accelerator/staff.aspx	CONFIRMED	html
rrdavis@uada.edu	Arkansas APEX Accelerator	https://uaex.uada.edu/business-communities/Arkansas-APEX-Accelerator/staff.aspx	CONFIRMED	html
thicks@uada.edu	Arkansas APEX Accelerator	https://uaex.uada.edu/business-communities/Arkansas-APEX-Accelerator/staff.aspx	CONFIRMED	html
thunter@uada.edu	Arkansas APEX Accelerator	https://uaex.uada.edu/business-communities/Arkansas-APEX-Accelerator/staff.aspx	CONFIRMED	html
press@vannevarlabs.com	Vannevar Labs	https://vannevarlabs.com/media-coverage/	CONFIRMED	html
programmanager@washingtonapex.org	Washington APEX Accelerator	https://washingtonapex.org/about-apex/	CONFIRMED	html
king@washingtonapex.org	Washington APEX Accelerator	https://washingtonapex.org/about-apex/staff/	CONFIRMED	html
kitsap@washingtonapex.org	Washington APEX Accelerator	https://washingtonapex.org/about-apex/staff/	CONFIRMED	html
pierce@washingtonapex.org	Washington APEX Accelerator	https://washingtonapex.org/about-apex/staff/	CONFIRMED	html
snohomish@washingtonapex.org	Washington APEX Accelerator	https://washingtonapex.org/about-apex/staff/	CONFIRMED	html
spokane@washingtonapex.org	Washington APEX Accelerator	https://washingtonapex.org/about-apex/staff/	CONFIRMED	html
swwa@washingtonapex.org	Washington APEX Accelerator	https://washingtonapex.org/about-apex/staff/	CONFIRMED	html
thurston@washingtonapex.org	Washington APEX Accelerator	https://washingtonapex.org/about-apex/staff/	CONFIRMED	html
tricity@washingtonapex.org	Washington APEX Accelerator	https://washingtonapex.org/about-apex/staff/	CONFIRMED	html
lynn.garrett@us.af.mil	Air Force Sustainment Center > Units	https://www.afsc.af.mil/Units/SBO/	CONFIRMED	html
lisa.stoker@us.af.mil	Air Force Sustainment Center > Units	https://www.afsc.af.mil/Units/SBO/	CONFIRMED	html
tracey.beringer@us.af.mil	Air Force Sustainment Center > Units	https://www.afsc.af.mil/Units/SBO/	CONFIRMED	html
elizabeth.shackelford.1@us.af.mil	Air Force Sustainment Center > Units	https://www.afsc.af.mil/Units/SBO/	CONFIRMED	html
crystal.reid.2@us.af.mil	Air Force Sustainment Center > Units	https://www.afsc.af.mil/Units/SBO/	CONFIRMED	html
lily.wilkerson@us.af.mil	Air Force Sustainment Center > Units	https://www.afsc.af.mil/Units/SBO/	CONFIRMED	html
logan.kashanipour@us.af.mil	Air Force Sustainment Center > Units	https://www.afsc.af.mil/Units/SBO/	CONFIRMED	html
randy.miller.22@us.af.mil	Air Force Sustainment Center > Units	https://www.afsc.af.mil/Units/SBO/	CONFIRMED	html
joseph.herrera.7@us.af.mil	Air Force Sustainment Center > Units	https://www.afsc.af.mil/Units/SBO/	CONFIRMED	html
emma.taylor.7@us.af.mil	Air Force Sustainment Center > Units	https://www.afsc.af.mil/Units/SBO/	CONFIRMED	html
429SCMS.SASPO.Workflow@us.af.mil	Air Force Sustainment Center > Units	https://www.afsc.af.mil/Units/SBO/	CONFIRMED	html
afsc.sb.workflow@us.af.mil	Air Force Sustainment Center > Units	https://www.afsc.af.mil/Units/SBO/	CONFIRMED	html
afsc.ol.sb@us.af.mil	Air Force Sustainment Center > Units	https://www.afsc.af.mil/Units/SBO/	CONFIRMED	html
wralc.bc.frontoffice@us.af.mil	Air Force Sustainment Center > Units	https://www.afsc.af.mil/Units/SBO/	CONFIRMED	html
DAFSmallBusinessInquiries@outlook.com	Department of the Air Force	https://www.airforcesmallbiz.af.mil/Resources/Contact-Us/	CONFIRMED	html
mallory.m.admire.civ@mail.mil	Space Development Agency (SDA)	https://www.airforcesmallbiz.af.mil/USSF-Small-Business/	CONFIRMED	html
SpaceRCO.Innovations@spaceforce.mil	Space Rapid Capabilities Office (Space RCO)	https://www.airforcesmallbiz.af.mil/USSF-Small-Business/	CONFIRMED	html
gregory.passig.3@spaceforce.mil	U.S. Space Force - Combat Forces Command (CFC)	https://www.airforcesmallbiz.af.mil/USSF-Small-Business/	CONFIRMED	html
smallbus@spaceforce.mil	U.S. Space Force - Space Systems Command (SSC)	https://www.airforcesmallbiz.af.mil/USSF-Small-Business/	CONFIRMED	html
HQ.STARCOM.SmallBusiness@spaceforce.mil	U.S. Space Force - Space Training and Readiness Command (STARCOM)	https://www.airforcesmallbiz.af.mil/USSF-Small-Business/	CONFIRMED	html
info@altana.ai	Altana AI	https://www.altana.ai/contact	CONFIRMED	html
contact@anduril.com	Anduril Industries	https://www.anduril.com/lattice/lattice-partner-program	CONFIRMED	html
sblo@ara.com	Applied Research Associates (ARA)	https://www.ara.com/vendor-information/	CONFIRMED	html
supplier.compliance@ara.com	Applied Research Associates (ARA)	https://www.ara.com/vendor-information/	CONFIRMED	html
contact@arcfield.com	Arcfield	https://www.arcfield.com/contact-us	CONFIRMED	html
ACCDTAIndustry@army.mil	U.S. Army Contracting Command (ACC)	https://www.army.mil/acc/	CONFIRMED	html
usarmy.RIA.asc.list.sb@army.mil	U.S. Army Contracting Command (ACC)	https://www.army.mil/acc/	CONFIRMED	html
usarmy.redstone.acc.mbx.acc-rsa-contact-us@army.mil	U.S. Army Contracting Command (ACC)	https://www.army.mil/acc/	CONFIRMED	html
MatchSynergyHelpdesk@cybersynergy.net	Office of Small Business Programs	https://www.army.mil/osbp	CONFIRMED	html
Zulekha.A.Abu.ctr@Army.mil	U.S. Army	https://www.army.mil/osbp	CONFIRMED	html
usarmy.redstone.usamc.mbx.small-business@army.mil	U.S. Army	https://www.army.mil/osbp	CONFIRMED	html
Small-Business-HQ@usace.army.mil	U.S. Army	https://www.army.mil/osbp	CONFIRMED	html
usarmy.jbsa.medcom.mesg.medcom-sbpo@army.mil	U.S. Army	https://www.army.mil/osbp	CONFIRMED	html
ng.ncr.ngb-arng.mbx.ngb-osbp@army.mil	U.S. Army	https://www.army.mil/osbp	CONFIRMED	html
Army.IP.Cell@army.mil	U.S. Army	https://www.army.mil/osbp	CONFIRMED	html
AEDC.webcomments@us.af.mil	About Us	https://www.arnold.af.mil/About-Us/Small-Business-Office/	CONFIRMED	html
connect@battelle.org	Battelle	https://www.battelle.org/contact	CONFIRMED	html
IPM-Licensing@boeing.com	Boeing	https://www.boeing.com/licensing	CONFIRMED	html
IPM@boeing.com	Boeing	https://www.boeing.com/licensing	CONFIRMED	html
ipmcpl@boeing.com	Boeing	https://www.boeing.com/licensing	CONFIRMED	html
doingbusinesswithboeing@boeing.com	Boeing Company (BDS)	https://www.boeingsuppliers.com/contactus	CONFIRMED	html
contracts@carahsoft.com	Carahsoft	https://www.carahsoft.com/become-a-partner	CONFIRMED	html
sales@carahsoft.com	Carahsoft	https://www.carahsoft.com/become-a-partner	CONFIRMED	html
contact@cisa.dhs.gov	CISA	https://www.cisa.gov/about/contact-us	CONFIRMED	html
central@cisa.dhs.gov	CISA	https://www.cisa.gov/about/contact-us	CONFIRMED	html
CISAMedia@cisa.dhs.gov	CISA	https://www.cisa.gov/about/contact-us	CONFIRMED	html
darpaconnect@darpa.mil	Defense Advanced Research Projects Agency	https://www.darpa.mil/about/darpaconnect	CONFIRMED	html
dcma.lee.hq.mbx.small-business-center-support@mail.mil	Defense Contract Management Agency (DCMA)	https://www.dcma.mil/smallbusiness/	CONFIRMED	html
jwalcott@deloitte.com	Deloitte	https://www.deloitte.com/us/en/Industries/government-public.html	CONFIRMED	html
uswebmaster@deloitte.com	Deloitte	https://www.deloitte.com/us/en/alliances.html	CONFIRMED	html
